Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-07-30,38288.37087,3330.93087,34957.44000,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-31,38159.70009,3496.02009,34663.68000,0.00000,297,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-08-01,37865.94009,3496.02009,34369.92000,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-02,37865.94009,3496.02009,34369.92000,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-03,37779.38585,3495.86585,34283.52000,0.00000,294,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-04,36915.38585,3495.86585,33419.52000,0.00000,293,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-05,36987.49245,3567.97245,33419.52000,0.00000,293,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-06,36585.13673,3735.85673,32849.28000,0.00000,294,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-07,36582.88460,3733.60460,32849.28000,0.00000,293,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-08,36496.05792,3733.17792,32762.88000,0.00000,291,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-09,36496.05792,3733.17792,32762.88000,0.00000,291,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-10,37358.46889,3731.58889,33626.88000,0.00000,290,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-08-11,37443.26910,3729.98910,33713.28000,0.00000,290,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-12,38013.50910,3729.98910,34283.52000,0.00000,290,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-13,38013.50910,3729.98910,34283.52000,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-14,38391.93151,4384.89151,34007.04000,0.00000,290,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-15,38392.91233,4385.87233,34007.04000,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-16,38312.07275,4305.03275,34007.04000,0.00000,290,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-17,38312.07275,4305.03275,34007.04000,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-18,38312.07275,4305.03275,34007.04000,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-19,39176.07275,4305.03275,34871.04000,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-20,39208.34088,4337.30088,34871.04000,0.00000,294,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-21,39218.73424,4347.69424,34871.04000,0.00000,292,1,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-08-22,39114.74783,4347.38783,34767.36000,0.00000,290,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-23,39114.74783,4347.38783,34767.36000,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-24,39119.65231,4352.29231,34767.36000,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-25,39707.17231,4352.29231,35354.88000,0.00000,293,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-26,39735.31793,4380.43793,35354.88000,0.00000,294,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-27,39819.61791,4378.33791,35441.28000,0.00000,294,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-28,39819.61791,4378.33791,35441.28000,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-29,39923.29791,4378.33791,35544.96000,0.00000,295,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-30,40787.29791,4378.33791,36408.96000,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-31,40787.29791,4378.33791,36408.96000,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-01,41942.39208,4375.67208,37566.72000,0.00000,297,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-02,41942.39208,4375.67208,37566.72000,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-03,42259.66543,4692.94543,37566.72000,0.00000,299,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-04,43123.66543,4692.94543,38430.72000,0.00000,300,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-05,41965.90543,4692.94543,37272.96000,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-06,41965.90543,4692.94543,37272.96000,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-07,41965.90543,4692.94543,37272.96000,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-08,41964.93584,4691.97584,37272.96000,0.00000,297,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-09-09,42070.14196,4693.50196,37376.64000,0.00000,299,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-10,42074.50271,4697.86271,37376.64000,0.00000,299,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-11,41884.21288,4697.65288,37186.56000,0.00000,298,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-12,41799.14001,4698.98001,37100.16000,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-13,41799.14001,4698.98001,37100.16000,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-14,41801.22502,4701.06502,37100.16000,0.00000,299,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-15,42089.16102,4695.24102,37393.92000,0.00000,299,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-16,42487.58846,5093.66846,37393.92000,0.00000,302,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-17,42812.75398,5125.07398,37687.68000,0.00000,305,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-18,42817.15343,5129.47343,37687.68000,0.00000,306,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-19,42730.75343,5129.47343,37601.28000,0.00000,305,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-20,42648.19907,5133.31907,37514.88000,0.00000,307,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-21,43512.19907,5133.31907,38378.88000,0.00000,308,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-22,43541.61652,5162.73652,38378.88000,0.00000,310,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-23,43542.84220,5163.96220,38378.88000,0.00000,311,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-24,43542.84220,5163.96220,38378.88000,0.00000,311,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-25,43553.34151,5174.46151,38378.88000,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-26,43553.34151,5174.46151,38378.88000,0.00000,312,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-27,43365.65769,5176.85769,38188.80000,0.00000,311,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-28,43365.65769,5176.85769,38188.80000,0.00000,311,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-29,43695.80155,5213.24155,38482.56000,0.00000,313,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-30,43702.04462,5219.48462,38482.56000,0.00000,315,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-01,43701.80917,5219.24917,38482.56000,0.00000,315,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-02,43701.80917,5219.24917,38482.56000,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-03,43705.50944,5222.94944,38482.56000,0.00000,316,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-04,43767.74552,5285.18552,38482.56000,0.00000,318,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-05,44061.47636,5285.15636,38776.32000,0.00000,318,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-06,44472.45826,5402.37826,39070.08000,0.00000,320,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-07,44472.45826,5402.37826,39070.08000,0.00000,320,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-08,44472.45826,5402.37826,39070.08000,0.00000,320,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-09,45336.45826,5402.37826,39934.08000,0.00000,321,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-10,45438.30865,5797.98865,39640.32000,0.00000,320,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-11,45686.18734,5855.78734,39830.40000,0.00000,324,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-12,45496.10734,5855.78734,39640.32000,0.00000,324,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-13,45603.25672,5859.25672,39744.00000,0.00000,326,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-14,45516.85672,5859.25672,39657.60000,0.00000,325,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-15,45518.50246,5860.90246,39657.60000,0.00000,326,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-16,45529.18036,5871.58036,39657.60000,0.00000,328,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-17,45541.48292,5883.88292,39657.60000,0.00000,329,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-18,45541.48292,5883.88292,39657.60000,0.00000,329,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-19,45541.48292,5883.88292,39657.60000,0.00000,329,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-20,45537.73483,5880.13483,39657.60000,0.00000,329,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-21,45537.73483,5880.13483,39657.60000,0.00000,329,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-22,45624.13483,5880.13483,39744.00000,0.00000,330,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-23,45974.41818,6144.01818,39830.40000,0.00000,333,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-24,45974.41818,6144.01818,39830.40000,0.00000,333,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-25,45974.41818,6144.01818,39830.40000,0.00000,333,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-26,45974.41818,6144.01818,39830.40000,0.00000,333,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-27,46054.30052,6137.50052,39916.80000,0.00000,332,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-28,46054.30052,6137.50052,39916.80000,0.00000,332,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-29,45298.27761,6141.79761,39156.48000,0.00000,333,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-30,45678.43761,6141.79761,39536.64000,0.00000,335,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-31,45678.55026,6141.91026,39536.64000,0.00000,336,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-01,46071.92625,6241.52625,39830.40000,0.00000,339,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-02,46068.89225,6238.49225,39830.40000,0.00000,339,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-03,46104.81453,6274.41453,39830.40000,0.00000,341,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-04,46104.81453,6274.41453,39830.40000,0.00000,341,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-05,46104.81453,6274.41453,39830.40000,0.00000,341,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-06,46111.35343,6280.95343,39830.40000,0.00000,342,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-07,46110.47250,6280.07250,39830.40000,0.00000,341,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-08,46113.45188,6283.05188,39830.40000,0.00000,342,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-09,46113.45188,6283.05188,39830.40000,0.00000,342,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-10,46115.34849,6284.94849,39830.40000,0.00000,343,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-11,46045.35706,6214.95706,39830.40000,0.00000,341,1,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-11-12,46131.75706,6214.95706,39916.80000,0.00000,342,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-13,46058.59777,6228.19777,39830.40000,0.00000,342,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-11-14,46065.94569,6235.54569,39830.40000,0.00000,344,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-15,46066.42874,6236.02874,39830.40000,0.00000,345,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-16,46066.34167,6235.94167,39830.40000,0.00000,344,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-17,46067.35623,6236.95623,39830.40000,0.00000,345,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-18,46155.59589,6238.79589,39916.80000,0.00000,347,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-19,46156.02052,6239.22052,39916.80000,0.00000,348,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-20,46069.62052,6239.22052,39830.40000,0.00000,347,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-21,46141.26125,6310.86125,39830.40000,0.00000,349,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-22,46232.36306,6315.56306,39916.80000,0.00000,352,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-23,46042.28306,6315.56306,39726.72000,0.00000,350,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-24,46042.28306,6315.56306,39726.72000,0.00000,350,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-25,47217.32306,6315.56306,40901.76000,0.00000,352,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-26,47217.32306,6315.56306,40901.76000,0.00000,352,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-27,47245.22348,6343.46348,40901.76000,0.00000,353,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-28,47273.20948,6371.44948,40901.76000,0.00000,354,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-29,47319.73923,6417.97923,40901.76000,0.00000,356,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-30,47026.35520,6418.35520,40608.00000,0.00000,356,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-01,47029.66391,6421.66391,40608.00000,0.00000,358,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-02,47028.43679,6420.43679,40608.00000,0.00000,357,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-03,46924.75679,6420.43679,40504.32000,0.00000,356,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-04,47218.56873,6420.48873,40798.08000,0.00000,358,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-05,47218.40207,6420.32207,40798.08000,0.00000,357,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-06,47218.40207,6420.32207,40798.08000,0.00000,357,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-07,47239.21708,6441.13708,40798.08000,0.00000,359,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-08,47240.39477,6442.31477,40798.08000,0.00000,360,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-09,47194.30736,6482.62736,40711.68000,0.00000,361,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-10,46479.81090,6632.13090,39847.68000,0.00000,363,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-11,46485.31535,6637.63535,39847.68000,0.00000,363,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-12,46408.32909,6647.04909,39761.28000,0.00000,363,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-13,46494.72909,6647.04909,39847.68000,0.00000,364,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-14,46493.01432,6645.33432,39847.68000,0.00000,363,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-15,46406.61432,6645.33432,39761.28000,0.00000,362,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-16,45542.61432,6645.33432,38897.28000,0.00000,361,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-17,45542.86311,6645.58311,38897.28000,0.00000,362,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-18,45543.70765,6646.42765,38897.28000,0.00000,363,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-19,45538.61588,6641.33588,38897.28000,0.00000,362,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-20,45538.61588,6641.33588,38897.28000,0.00000,362,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-21,45683.88779,6786.60779,38897.28000,0.00000,364,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-22,45681.39744,6784.11744,38897.28000,0.00000,364,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-23,45681.39744,6784.11744,38897.28000,0.00000,364,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-24,44792.42449,6845.54449,37946.88000,0.00000,363,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-25,44990.93179,6836.69179,38154.24000,0.00000,364,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-26,44901.91896,6851.35896,38050.56000,0.00000,364,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-27,44901.91896,6851.35896,38050.56000,0.00000,364,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-28,44901.91896,6851.35896,38050.56000,0.00000,364,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-29,44798.23896,6851.35896,37946.88000,0.00000,363,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-30,44843.86184,6896.98184,37946.88000,0.00000,364,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-31,45033.94184,6896.98184,38136.96000,0.00000,364,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
